HARD0,200,100000,62,56,14.207400000032067
HARD6,200,100000,62,57,12.18940000001112
HARD7,200,100000,60,55,15.613999999914085
HARD9,200,100000,61,56,14.147600000001148
N1C1W4_E,50,100,39,38,1.7298000000209868
N1C2W2_H,50,120,25,23,1.209000000017113
N1C3W1_C,50,150,18,17,1.0925999999926717
N1W4B2R3,50,1000,6,6,0.661000000036438
N2C1W1_G,100,100,62,60,5.396399999995083
N2C2W1_F,100,120,52,49,5.153500000005806
N2C3W1_Q,100,150,36,34,3.695799999945848
N2W1B3R8,100,1000,35,34,3.525299999978415
N3C1W1_K,200,100,107,102,25.460899999984576
N3C2W2_M,200,120,115,108,21.232400000030793
N3C3W4_O,200,150,94,87,18.50390000004154
N3W3B3R1,200,1000,27,27,8.199600000011742
N4C1W1_N,500,100,266,256,139.58290000005036
N4C2W2_L,500,120,273,263,135.4370999999901
N4C3W1_F,500,150,167,164,96.94899999999507
N4W4B3R9,500,1000,56,56,54.44209999996019
